names,image,brand,category,description,rating,numReviews,price,countInStock,createdAt,_id,user_id
Women juttiii,shoe.jpeg,timberland,shoes,"Ladela Bellies ,Women's Footwear,Casual",NULL,0,6.00,6,2023-03-12 21:41:40.170243+05:45,96,1
Men's Watch,watch.avif,fossils,watch,"Black and Silver Chorograph watch ,men's wears ",NULL,0,6.00,5,2023-03-12 21:48:27.278817+05:45,97,1
Men's Watch,fossil_watch_with_black_band.jpg,fossils,watch,"fossils watch black band, men's wear, casual wears",NULL,0,5.00,6,2023-03-12 21:51:53.2564+05:45,98,1
Sunglasses,brown_sunglasses.jpg,newmew,sunglasses,"women's  sunglasses, Brown sunglasses, women's wears",NULL,0,7.00,6,2023-03-12 21:53:29.026852+05:45,99,1
Leather shoes,brown_leather_loafers_shoes.jpg,caliber,shoes,"Brown Leathers lofar shoes ,mens wear",NULL,0,5.00,5,2023-03-12 21:55:11.955809+05:45,100,1
Men's Shoes,brown_leathers_shoes.jpg,caliber,shoes,"Caliber brown leather boots , mens wears, shoes ",NULL,0,7.00,5,2023-03-12 21:56:49.17163+05:45,101,1
Nike Shoes,brown_nike_sneakers.jpg,Nike,shoes,"Brown Nike sneakers , men's footwears ",NULL,0,6.00,6,2023-03-12 21:58:09.478543+05:45,102,1
Ceramic Pot,ceramic_vase.jpg,pot,ceramic pot,"White Ceramic Pot , Home Decor",NULL,0,5.00,5,2023-03-12 21:59:28.813097+05:45,103,1
Sunglasses,gold_framed_sunglasses.jpg,newmew,sunglasses,"Gold Framed Sunglasses , sunglasses ",NULL,0,5.00,5,2023-03-12 22:01:38.512686+05:45,104,1
Men's Watch,fossil_analog_watch.jpg,fossils,watch,"Fossils analog watch with brown band , mens wears",NULL,0,5.00,5,2023-03-12 22:03:10.431325+05:45,105,1
Nike Shoes,blue_black_white_nike_running_shoes.jpg,Nike,shoes,"Blue and white Nike shoes, mens running shoes,mens wears",NULL,0,5.00,5,2023-03-12 22:04:24.946118+05:45,106,1
Men's Watch,analog_black_watch_JMVd8fO.jpg,fossils,watch,"Fossils analog watch  , men's wears, watch",NULL,0,7.00,5,2023-03-12 22:05:43.132915+05:45,107,1
Men's Watch,gold_and_blue_analog_watch.jpg,"fossils, watch",watch,"Golden Blue analog watch , men's watch, watch",NULL,0,5.00,9,2023-03-12 22:06:57.840748+05:45,108,1
Men's Watch,round_grey_analog_watch_with_brown_band_qnqUWVM.jpg,"fossils, watch",watch,"Silver analog clock with brown band, mens watch ,mens wears",NULL,0,7.00,5,2023-03-12 22:08:23.834623+05:45,109,1
Men's Watch,silver_gold_watch_vhgsVoV.jpg,fossils,watch,"Silver and Gold analog watch, mens watch , mens wears",NULL,0,5.00,3,2023-03-12 22:11:07.164415+05:45,110,1
Men's Watch,silver_watch_analog_AUUGKj3.jpg,"fossils, watch",watch,"Silver analog watch, mens watch , mens wears",NULL,0,8.00,5,2023-03-12 22:12:29.039494+05:45,111,1
Earpode,black_earbode.jpg,Boat,Headphones,"Black wireless Earpod , headphone , electronics",NULL,0,8.00,7,2023-03-13 08:32:53.436286+05:45,112,1
Mobile Phone,black_samsung_galaxy_s6_edge.jpg,samsung,electronics,"Samsung Galaxy s8 phone , phone , mobile,electronics ,gagets ",NULL,0,4.00,7,2023-03-13 08:34:36.663919+05:45,113,1
Clock,black_and_brown_digital_clock_chB99dd.jpg,fossils,Clock ,"wooden framed digital clock , clock , alram clock ",NULL,0,6.00,5,2023-03-13 08:36:08.634471+05:45,114,1
Men's Watch,golden_analog_watch_with_black_band.jpg,"fossils, watch",watch,"Analog watch with black band, watch , men's watch",NULL,0,5.00,5,2023-03-13 08:37:19.735104+05:45,115,1
Women's shoes,glitter_white_pointed_toe_pumps.jpg,caliber,shoes,"Women's heels , silver glitter color , women's wears , heels , shoes ",NULL,0,7.00,6,2023-03-13 08:38:54.309307+05:45,116,1
Men's Watch,round_grey_analog_watch_with_brown_band_P8jcNoR.jpg,"fossils, watch",watch,"analog watch , men's watch , ",NULL,0,7.00,5,2023-03-13 08:40:20.032203+05:45,117,1
Clock,yellow_mini_alram_clock_sf9Drd6.jpg,fossils,watch,"Mini alram clock for sleepy head  , clock  ",NULL,0,6.00,7,2023-03-13 08:41:54.89605+05:45,118,1
Women's Shirt,s1.jpg,New Season,Men's Shirt,"Women's shirt , Women's wears, white shirts , new season",NULL,0,2.00,5,2023-03-13 08:43:57.387339+05:45,119,1
Men's Shirt,s2.jpg,New Season,Men's Shirt,"Men's shirt , black shirt , new season shirt , men's wears, men's shirts",NULL,0,5.00,5,2023-03-13 08:56:26.000195+05:45,120,1
Men's Shirt,s3.jpg,New Season,Men's Shirt,"men's shirt , blue shirt , new season shirt , men's wears ",NULL,0,6.00,2,2023-03-13 08:58:09.060134+05:45,121,1
Men's Shirt,s4.jpg,New Season,Men's Shirt,"men's shirt , white shirts  , men's wears  ,new season shirts",NULL,0,3.00,5,2023-03-13 08:59:37.795446+05:45,122,1
Men's Shirt,s5.jpg,New Season,Men's Shirt,"men's shirts,  new season shirt , men's wears, shirt",NULL,0,4.00,6,2023-03-13 09:03:23.712795+05:45,123,1
Men's Shirt,s6.jpg,New Season,Men's Shirt,"men's shirt , shirt with tie , news season shirts , men's wears , shirts",NULL,0,5.00,5,2023-03-13 09:05:28.497476+05:45,124,1
Men's Shirt,s7.jpg,New Season,Men's Shirt,"men's  wears , shirt , new season shirt ,",NULL,0,8.00,6,2023-03-13 09:07:30.329861+05:45,125,1
Men's Shirt,s8.jpg,New Season,Men's Shirt,"men's shirts, shirts , new season shirt , men's wears",NULL,0,6.00,6,2023-03-13 09:09:20.65855+05:45,126,1
Men's Shirt,s9.jpg,New Season,Men's Shirt,"men's shirt, new season shirt, men's wears, shirts",NULL,0,6.00,8,2023-03-13 09:10:41.903694+05:45,127,1
Men's Shirt,s10.jpg,New Season,Men's Shirt,"Men's shirt ,shirt , new season shirts , men's wears",NULL,0,4.00,5,2023-03-13 09:12:20.210796+05:45,128,1
Men's Shirt,s11.jpg,New Season,Men's Shirt,"Men's shirt , men's wears , shirt , new season shirts",NULL,0,4.00,4,2023-03-13 09:13:37.812012+05:45,129,1
Men's Shirt,s12.jpg,New Season,Men's Shirt,"shirt, men's shirt  , new season's shirts, men's wears",NULL,0,5.00,5,2023-03-13 09:15:00.255986+05:45,130,1
Men's Shirt,s13.jpg,New Season,Men's Shirt,"shirt, men's shirt  , new season's shirts,  men's wears",NULL,0,6.00,5,2023-03-13 09:16:46.992988+05:45,131,1
Men's Watch,w14_1.jpg,"fossils, watch",watch,"men's watch , fossils watch , watch ",NULL,0,4.00,5,2023-03-13 09:17:48.092748+05:45,132,1
Shades,shades1.jpg,newmew,sunglasses,"shades, sunglasses ,  eyewear, UV-ray protection, fashion, luxury",NULL,0,5.00,3,2023-03-13 10:24:19.956632+05:45,133,1
Shades,shades2.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,5.00,6,2023-03-13 10:28:09.498892+05:45,134,1
Shades,shades3.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,4.00,5,2023-03-13 10:29:13.377112+05:45,135,1
Shades,shades9.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,5.00,5,2023-03-13 10:29:59.069369+05:45,136,1
Shades,shades5.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,5.00,3,2023-03-13 10:30:44.419182+05:45,137,1
Shades,shades9_nrWEBYE.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,4.00,4,2023-03-13 10:31:27.664247+05:45,138,1
Shades,shades14.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,5.00,4,2023-03-13 10:32:19.20992+05:45,139,1
Shades,shades16.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,3.00,5,2023-03-13 10:33:10.039722+05:45,140,1
Shades,shades21.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,3.00,5,2023-03-13 10:33:50.325068+05:45,141,1
Shades,shades16_IaYTR6R.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,2.00,6,2023-03-13 10:34:29.201334+05:45,142,1
Shades,shades20.jpg,New Season,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,3.00,5,2023-03-13 10:35:11.414593+05:45,143,1
Shades,shades23.jpg,newmew,sunglasses,"shades, sunglasses, eyewear, UV-ray protection, fashion, luxury",NULL,0,3.00,3,2023-03-13 10:35:54.691769+05:45,144,1
Men's Watch,w14_7.jpg,"fossils, watch",watch,"wristwatch, Men's watch set, fossils watch, Luxury watch ",NULL,0,3.00,5,2023-03-13 10:36:48.558062+05:45,145,1
Men's Watch,w14_18.jpg,"fossils, watch",watch,"wristwatch, Men's watch set, fossils watch, Luxury watch ",NULL,0,4.00,2,2023-03-13 10:37:44.968184+05:45,146,1
Men's Watch,w14_14.jpg,"fossils, watch",watch,"wristwatch, Men's watch set, fossils watch, Luxury watch ",NULL,0,3.00,2,2023-03-13 10:38:41.226878+05:45,147,1
Men's Watch,w14_14_XNp8KbT.jpg,"fossils, watch",watch,"wristwatch, Men's watch set, fossils watch, Luxury watch ",NULL,0,3.00,2,2023-03-13 10:39:29.563304+05:45,148,1
Men's Watch,w14_17.jpg,"fossils, watch",watch,"wristwatch, Men's watch set, fossils watch, Luxury watch ",NULL,0,2.00,5,2023-03-13 10:40:16.051788+05:45,149,1
Men's Watch,w14_12.jpg,"fossils, watch",watch,"wristwatch, Men's watch set, fossils watch, Luxury watch ",NULL,0,3.00,5,2023-03-13 10:41:02.738222+05:45,150,1
Men's Watch,w14_16.jpg,"fossils, watch",watch,"wristwatch, Men's watch set, fossils watch, Luxury watch ",NULL,0,3.00,5,2023-03-13 10:41:58.618604+05:45,151,1
Cap,c1.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,5.00,3,2023-03-13 10:50:19.266961+05:45,152,1
Cap,c2.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,5.00,5,2023-03-13 10:51:53.14819+05:45,153,1
Cap,c3.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,6.00,6,2023-03-13 10:52:36.875352+05:45,154,1
Cap,c4.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,5.00,6,2023-03-13 10:53:17.807063+05:45,155,1
Cap,c5.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,6.00,5,2023-03-13 10:54:05.816843+05:45,156,1
Cap,c6.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,3.00,3,2023-03-13 10:54:43.613409+05:45,157,1
Cap,c3_wmVJSum.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,4.00,4,2023-03-13 10:55:24.873149+05:45,158,1
Cap,c6_Cl6lbcz.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,4.00,5,2023-03-13 10:56:11.083265+05:45,159,1
Cap,c7.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,4.00,2,2023-03-13 10:56:48.260874+05:45,160,1
Cap,c8.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,4.00,3,2023-03-13 10:57:41.515194+05:45,161,1
Cap,c9.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,4.00,4,2023-03-13 10:58:15.744498+05:45,162,1
Cap,c10.jpg,flexfit,Headwear,"Headwear, Cap, Panel Caps, Sports Hats, Cotton Baseball Caps",NULL,0,4.00,2,2023-03-13 10:58:52.443169+05:45,163,1
Jewelry,a1.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,4.00,5,2023-03-13 11:02:55.546076+05:45,164,1
Jewelry,a2.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,13.00,5,2023-03-13 11:13:31.996138+05:45,165,1
Jewelry,a3.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,14.00,5,2023-03-13 11:14:07.17356+05:45,166,1
Jewelry,a4.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,4.00,5,2023-03-13 11:14:40.059625+05:45,167,1
Jewelry,a5.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,4.00,5,2023-03-13 11:15:11.749561+05:45,168,1
Jewelry,a6.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,5.00,5,2023-03-13 11:15:45.442552+05:45,169,1
Jewelry,a8.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,4.00,4,2023-03-13 11:16:15.181925+05:45,170,1
Jewelry,a9.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,3.00,4,2023-03-13 11:16:55.806024+05:45,171,1
Jewelry,a10.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,6.00,3,2023-03-13 11:18:37.034685+05:45,172,1
Jewelry,a11.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,9.00,4,2023-03-13 11:19:10.320852+05:45,173,1
Jewelry,a12.jpg,Harry Winston,accessories,"Jewelry, Fashion Jewelry, Ladies' fashion,  Luxury Women's accessories",NULL,0,7.00,6,2023-03-13 11:19:45.943665+05:45,174,1
I-phone 6,aa1_iphone6.jpg,Apple,smartphones,"smartphone, apple, i-phone, electronics",NULL,0,6.00,6,2023-03-13 11:29:06.598692+05:45,175,1
I-phone x,aa2_iphone_x.jpg,Apple,smartphones,"smartphone, apple, i-phone, electronics",NULL,0,8.00,4,2023-03-13 11:31:55.736596+05:45,176,1
I-phone 5,aa3_iphone5.jpg,Apple,smartphones,"smartphone, apple, i-phone, electronics",NULL,0,5.00,7,2023-03-13 11:32:40.260092+05:45,177,1
I-phone x's,aa4_iphone_xs.jpg,Apple,smartphones,"smartphone, apple, i-phone, electronics",NULL,0,12.00,6,2023-03-13 11:33:27.254359+05:45,178,1
I-phone 11,aa5_iphone_11.jpg,Apple,smartphones,"smartphone, apple, i-phone, electronics",NULL,0,5.00,6,2023-03-13 11:34:15.097286+05:45,179,1
Motorcycle's Helmet,l1.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,7.00,6,2023-03-13 11:41:16.992195+05:45,180,1
Motorcycle's Helmet,l2.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,4.00,3,2023-03-13 11:42:40.47139+05:45,181,1
Motorcycle's Helmet,l3.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,4.00,5,2023-03-13 11:43:30.44475+05:45,182,1
Motorcycle's Helmet,l4.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,3.00,1,2023-03-13 11:44:11.323798+05:45,183,1
Motorcycle's Helmet,l5.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,3.00,4,2023-03-13 11:44:46.839001+05:45,184,1
Motorcycle's Helmet,l6.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,3.00,4,2023-03-13 11:45:23.01163+05:45,185,1
Motorcycle's Helmet,l7.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,2.00,4,2023-03-13 11:46:06.343965+05:45,186,1
Motorcycle's Helmet,l8.jpg,LS2,Motorcycle parts,"Helmet, Motorcycle helmet, Carbon Fiber Motorcycle Helmet, Motorcycle parts, and accessories",NULL,0,5.00,5,2023-03-13 11:46:49.189015+05:45,187,1
winter Hat's,h1.jpg,Huba,winter accessories,"Winter Hats, Hats wool beanie with soft fleece line ",NULL,0,6.00,4,2023-03-13 11:52:56.370504+05:45,188,1
winter Hat's,h2.jpg,Huba,winter accessories,"Winter Hats, Hats wool beanie with soft fleece line ",NULL,0,5.00,6,2023-03-13 11:54:11.860609+05:45,189,1
winter Hat's,h3.jpg,Huba,winter accessories,"Winter Hats, Hats wool beanie with soft fleece line ",NULL,0,3.00,5,2023-03-13 11:55:19.655997+05:45,190,1
winter Hat's,h4.jpg,Huba,winter accessories,"Winter Hats, Hats wool beanie with soft fleece line ",NULL,0,4.00,5,2023-03-13 11:56:31.427669+05:45,191,1
winter Hat's,h5.jpg,Huba,winter accessories,"Winter Hats, Hats wool beanie with soft fleece line ",NULL,0,5.00,5,2023-03-13 11:57:15.906192+05:45,192,1
winter Hat's,h6.jpg,Huba,winter accessories,"Winter Hats, Hats wool beanie with soft fleece line ",NULL,0,5.00,5,2023-03-13 11:58:33.480708+05:45,193,1
winter Hat's,h3_55Eny8M.jpg,Huba,winter accessories,"Winter Hats, Hats wool beanie with soft fleece line ",NULL,0,2.00,5,2023-03-13 11:59:21.273763+05:45,194,1
